PredictiveFeature,TargetFeature,SHAPValue
PARN_S(3) PARN_S(496) PARN_S(597) PARN_S(615) PARN_S(616) PARN_S(619) PARN_T(331) PARN_T(597),PRKDC_S(1052) PRKDC_,0.0117983117281448
BCOR_S(1029) BCOR_S(1121) BCOR_S(177) BCOR_S(418) BCOR_S(419) BCOR_S(423) BCOR_S(564) BCOR_S(648) BCOR_T(1129),PRKDC_S(1052) PRKDC_,0.003019831922199
NOLC1_S(230) NOLC1_S(302) NOLC1_S(407) NOLC1_S(496) NOLC1_S(518) NOLC1_S(538) NOLC1_S(548) NOLC1_S(563) NOLC1_S(572) NOLC1_S(619) NOLC1_S(620) NOLC1_S(643) NOLC1_S(653) NOLC1_S(698) NOLC1_S(707) NOLC1_S(708) NOLC1_T(255) NOLC1_T(617) NOLC1_T(620) NOLC1_T(675),PRKDC_S(1052) PRKDC_,0.0462110814289677
EIF4B_C(459) EIF4B_S(1) EIF4B_S(200) EIF4B_S(3) EIF4B_S(453) EIF4B_S(459) EIF4B_S(462) EIF4B_S(464) EIF4B_S(5) EIF4B_S(502) EIF4B_S(509) EIF4B_S(52) EIF4B_S(597) EIF4B_S(7) EIF4B_S(8) EIF4B_T(4) EIF4B_T(500) EIF4B_Y(291),DENND4B_S(1068) DENN,0.0133406587327336
LMO7_C(263) LMO7_M(706) LMO7_S(1005) LMO7_S(1013) LMO7_S(1044) LMO7_S(11) LMO7_S(1129) LMO7_S(1155) LMO7_S(1157) LMO7_S(1180) LMO7_S(1185) LMO7_S(1191) LMO7_S(1193) LMO7_S(1263) LMO7_S(1265) LMO7_S(14) LMO7_S(1400) LMO7_S(1575) LMO7_S(1590) LMO7_S(1597) LMO7_S(17) LMO7_S(21) LMO7_S(212) LMO7_S(243) LMO7_S(249) LMO7_S(254) LMO7_S(256) LMO7_S(261) LMO7_S(271) LMO7_S(283) LMO7_S(407) LMO7_S(441) LMO7_S(460) LMO7_S(475) LMO7_S(478) LMO7_S(484) LMO7_S(491) LMO7_S(576) LMO7_S(698) LMO7_S(7) LMO7_S(700) LMO7_S(709) LMO7_S(802) LMO7_S(810) LMO7_S(855) LMO7_S(856) LMO7_S(919) LMO7_S(948) LMO7_S(955) LMO7_S(974) LMO7_S(985) LMO7_S(997) LMO7_T(1007) LMO7_T(1017) LMO7_T(1189) LMO7_T(1249) LMO7_T(1254) LMO7_T(13) LMO7_T(185) LMO7_T(261) LMO7_T(514) LMO7_T(570) LMO7_T(921) LMO7_T(933) LMO7_Y(133),DENND4B_S(1068) DENN,0.0071588626165755
HUWE1_S(12) HUWE1_S(1722) HUWE1_S(1999) HUWE1_S(2052) HUWE1_S(2262) HUWE1_S(233) HUWE1_S(235) HUWE1_S(2593) HUWE1_S(2600) HUWE1_S(3119) HUWE1_S(3363) HUWE1_S(3663) HUWE1_S(3744) HUWE1_S(3753) HUWE1_S(3761) HUWE1_S(3792) HUWE1_S(3797) HUWE1_T(3120) HUWE1_T(3830) HUWE1_T(3930),DENND4B_S(1068) DENN,0.0096728345641583
PPIG_S(1) PPIG_S(275) PPIG_S(290) PPIG_S(315) PPIG_S(382) PPIG_S(398) PPIG_S(400) PPIG_S(431) PPIG_S(531) PPIG_S(681) PPIG_S(684) PPIG_S(687) PPIG_S(691) PPIG_S(702) PPIG_S(713) PPIG_S(729) PPIG_S(738),DENND4B_S(1068) DENN,0.0129111138232585
CALD1_S(14) CALD1_S(252) CALD1_S(3) CALD1_S(463) CALD1_S(513) CALD1_S(534) CALD1_S(628) CALD1_S(656) CALD1_S(758) CALD1_S(786) CALD1_S(789) CALD1_T(167) CALD1_T(469) CALD1_T(492) CALD1_T(718) CALD1_T(730) CALD1_T(83) CALD1_Y(160),DENND4B_S(1068) DENN,0.0026512398796371
GPATCH8_S(1065) GPATCH8_S(204) GPATCH8_S(328) GPATCH8_S(349) GPATCH8_S(353) GPATCH8_S(469) GPATCH8_S(491) GPATCH8_S(494) GPATCH8_S(499) GPATCH8_S(526) GPATCH8_S(637) GPATCH8_S(644) GPATCH8_S(662) GPATCH8_S(766) GPATCH8_S(820) GPATCH8_S(908) GPATCH8_S(911) GPATCH8_S(981) GPATCH8_S(998) GPATCH8_T(293) GPATCH8_T(332) GPATCH8_T(520) GPATCH8_Y(916),DENND4B_S(1068) DENN,0.0036053986478672
NCL_S(12) NCL_S(18) NCL_S(184) NCL_S(206) NCL_S(3) NCL_S(563) NCL_S(62) NCL_S(63) NCL_S(67) NCL_T(102) NCL_T(105) NCL_T(62) NCL_T(95),DENND4B_S(1068) DENN,0.0047926928060267
ARPP19_M(23) ARPP19_S(101) ARPP19_S(20) ARPP19_S(23) ARPP19_S(29) ARPP19_S(3) ARPP19_S(63) ARPP19_S(67),DENND4B_S(1068) DENN,0.0039072318867523
PLEKHO2_C(390) PLEKHO2_S(164) PLEKHO2_S(238) PLEKHO2_S(248) PLEKHO2_S(258) PLEKHO2_S(264) PLEKHO2_S(295) PLEKHO2_S(488) PLEKHO2_T(224) PLEKHO2_T(232) PLEKHO2_T(311) PLEKHO2_T(354),DENND4B_S(1068) DENN,0.010996611527235
PRRC2A_S(1115) PRRC2A_S(1120) PRRC2A_S(1128) PRRC2A_S(1328) PRRC2A_S(1384) PRRC2A_S(160) PRRC2A_S(2) PRRC2A_S(2105) PRRC2A_S(766) PRRC2A_S(932) PRRC2A_S(995) PRRC2A_T(1083) PRRC2A_T(1112) PRRC2A_T(116) PRRC2A_T(1323) PRRC2A_T(799),DENND4B_S(1068) DENN,0.0075210007937003
NOLC1_S(230) NOLC1_S(302) NOLC1_S(407) NOLC1_S(496) NOLC1_S(518) NOLC1_S(538) NOLC1_S(548) NOLC1_S(563) NOLC1_S(572) NOLC1_S(619) NOLC1_S(620) NOLC1_S(643) NOLC1_S(653) NOLC1_S(698) NOLC1_S(707) NOLC1_S(708) NOLC1_T(255) NOLC1_T(617) NOLC1_T(620) NOLC1_T(675),DENND4B_S(1068) DENN,0.0047869861239614
SYNPO_C(754) SYNPO_C(757) SYNPO_S(14) SYNPO_S(19) SYNPO_S(232) SYNPO_S(258) SYNPO_S(263) SYNPO_S(289) SYNPO_S(3) SYNPO_S(304) SYNPO_S(336) SYNPO_S(347) SYNPO_S(379) SYNPO_S(499) SYNPO_S(510) SYNPO_S(512) SYNPO_S(514) SYNPO_S(525) SYNPO_S(535) SYNPO_S(536) SYNPO_S(543) SYNPO_S(575) SYNPO_S(580) SYNPO_S(584) SYNPO_S(589) SYNPO_S(594) SYNPO_S(595) SYNPO_S(610) SYNPO_S(665) SYNPO_S(685) SYNPO_S(699) SYNPO_S(754) SYNPO_S(758) SYNPO_S(761) SYNPO_S(819) SYNPO_S(833) SYNPO_S(854) SYNPO_S(861) SYNPO_S(863) SYNPO_S(875) SYNPO_S(893) SYNPO_T(162) SYNPO_T(5) SYNPO_T(512) SYNPO_T(539) SYNPO_T(635) SYNPO_T(756) SYNPO_T(783) SYNPO_T(879) SYNPO_Y(868) SYNPO_Y(885),DENND4B_S(1068) DENN,0.0034296672897503
BRD8_S(1158) BRD8_S(381) BRD8_S(387) BRD8_S(460) BRD8_S(573) BRD8_S(579) BRD8_S(585) BRD8_S(631) BRD8_S(635) BRD8_S(637) BRD8_S(641) BRD8_S(652) BRD8_S(658) BRD8_S(694) BRD8_T(565) BRD8_T(572),DDX3X_S(102) DDX3X_S,0.0041968732809249
MAP1S_C(598) MAP1S_C(603) MAP1S_C(608) MAP1S_M(759) MAP1S_M(762) MAP1S_M(763) MAP1S_S(3) MAP1S_S(452) MAP1S_S(6) MAP1S_S(743) MAP1S_S(759) MAP1S_S(786) MAP1S_S(790) MAP1S_S(809),DDX3X_S(102) DDX3X_S,0.0095065127995799
EIF4B_C(459) EIF4B_S(1) EIF4B_S(200) EIF4B_S(3) EIF4B_S(453) EIF4B_S(459) EIF4B_S(462) EIF4B_S(464) EIF4B_S(5) EIF4B_S(502) EIF4B_S(509) EIF4B_S(52) EIF4B_S(597) EIF4B_S(7) EIF4B_S(8) EIF4B_T(4) EIF4B_T(500) EIF4B_Y(291),DDX3X_S(102) DDX3X_S,0.0107051779106822
ABLIM1_S(143) ABLIM1_S(164) ABLIM1_S(2) ABLIM1_S(210) ABLIM1_S(219) ABLIM1_S(264) ABLIM1_S(332) ABLIM1_S(359) ABLIM1_S(420) ABLIM1_S(428) ABLIM1_S(431) ABLIM1_S(450) ABLIM1_S(452) ABLIM1_S(490) ABLIM1_S(498) ABLIM1_S(5) ABLIM1_S(539) ABLIM1_S(584) ABLIM1_S(618) ABLIM1_S(652) ABLIM1_S(706) ABLIM1_T(350) ABLIM1_T(371) ABLIM1_T(470) ABLIM1_T(502) ABLIM1_Y(323) ABLIM1_Y(373) ABLIM1_Y(383),DDX3X_S(102) DDX3X_S,0.0086270547685887
CALD1_S(14) CALD1_S(252) CALD1_S(3) CALD1_S(463) CALD1_S(513) CALD1_S(534) CALD1_S(628) CALD1_S(656) CALD1_S(758) CALD1_S(786) CALD1_S(789) CALD1_T(167) CALD1_T(469) CALD1_T(492) CALD1_T(718) CALD1_T(730) CALD1_T(83) CALD1_Y(160),DDX3X_S(102) DDX3X_S,0.0044855593158959
SCAF11_C(352) SCAF11_C(731) SCAF11_S(1104) SCAF11_S(1109) SCAF11_S(1142) SCAF11_S(213) SCAF11_S(221) SCAF11_S(272) SCAF11_S(273) SCAF11_S(338) SCAF11_S(341) SCAF11_S(346) SCAF11_S(400) SCAF11_S(405) SCAF11_S(459) SCAF11_S(495) SCAF11_S(525) SCAF11_S(533) SCAF11_S(569) SCAF11_S(572) SCAF11_S(579) SCAF11_S(582) SCAF11_S(601) SCAF11_S(604) SCAF11_S(608) SCAF11_S(610) SCAF11_S(613) SCAF11_S(624) SCAF11_S(626) SCAF11_S(646) SCAF11_S(648) SCAF11_S(686) SCAF11_S(688) SCAF11_S(690) SCAF11_S(694) SCAF11_S(736) SCAF11_S(766) SCAF11_S(770) SCAF11_S(771) SCAF11_S(774) SCAF11_S(776) SCAF11_S(788) SCAF11_S(789) SCAF11_S(793) SCAF11_S(796) SCAF11_S(802) SCAF11_S(812) SCAF11_S(816) SCAF11_S(830) SCAF11_S(832) SCAF11_S(834) SCAF11_S(842) SCAF11_S(848) SCAF11_S(897) SCAF11_S(902) SCAF11_S(953) SCAF11_S(956) SCAF11_S(963) SCAF11_T(1198) SCAF11_T(218) SCAF11_T(415) SCAF11_T(769) SCAF11_T(780) SCAF11_T(800) SCAF11_T(807),DDX3X_S(102) DDX3X_S,0.0051379924487551
APC_C(111) APC_S(1036) APC_S(1042) APC_S(1044) APC_S(110) APC_S(1100) APC_S(1194) APC_S(1270) APC_S(1341) APC_S(1360) APC_S(1436) APC_S(1770) APC_S(1805) APC_S(1842) APC_S(1906) APC_S(2024) APC_S(2028) APC_S(2064) APC_S(2088) APC_S(2093) APC_S(2125) APC_S(2132) APC_S(2146) APC_S(2161) APC_S(2182) APC_S(2207) APC_S(2269) APC_S(2279) APC_S(2283) APC_S(2295) APC_S(2323) APC_S(2328) APC_S(2330) APC_S(2348) APC_S(2396) APC_S(2411) APC_S(2430) APC_S(2449) APC_S(2512) APC_S(2533) APC_S(2573) APC_S(2621) APC_S(2671) APC_S(2674) APC_S(2724) APC_S(2774) APC_S(2830) APC_S(306) APC_S(643) APC_S(679) APC_S(705) APC_S(748) APC_S(780) APC_S(987) APC_T(128) APC_T(1435) APC_T(1438) APC_T(1537) APC_T(2151) APC_T(2207) APC_T(2451) APC_T(2567) APC_T(2623) APC_T(2706) APC_T(2807) APC_T(2813) APC_Y(2544) APC_Y(2645) APC_Y(863) APC_Y(997),DDX3X_S(102) DDX3X_S,0.0024634761083592
PARN_S(3) PARN_S(496) PARN_S(597) PARN_S(615) PARN_S(616) PARN_S(619) PARN_T(331) PARN_T(597),DDX3X_S(102) DDX3X_S,0.0197006566491493
FLNC_S(1) FLNC_S(10) FLNC_S(1005) FLNC_S(1050) FLNC_S(1156) FLNC_S(1161) FLNC_S(12) FLNC_S(1251) FLNC_S(1256) FLNC_S(14) FLNC_S(1449) FLNC_S(1470) FLNC_S(15) FLNC_S(1527) FLNC_S(1624) FLNC_S(1637) FLNC_S(18) FLNC_S(1826) FLNC_S(1860) FLNC_S(1929) FLNC_S(1939) FLNC_S(1994) FLNC_S(2) FLNC_S(2009) FLNC_S(2020) FLNC_S(2044) FLNC_S(2119) FLNC_S(2122) FLNC_S(2146) FLNC_S(2148) FLNC_S(2200) FLNC_S(2203) FLNC_S(2223) FLNC_S(2230) FLNC_S(2233) FLNC_S(2234) FLNC_S(2236) FLNC_S(2428) FLNC_S(2553) FLNC_S(2569) FLNC_S(2590) FLNC_S(2591) FLNC_S(2598) FLNC_S(2599) FLNC_S(2622) FLNC_S(2624) FLNC_S(2632) FLNC_S(2655) FLNC_S(2685) FLNC_S(3) FLNC_S(379) FLNC_S(4) FLNC_S(559) FLNC_S(6) FLNC_S(7) FLNC_S(8) FLNC_S(9) FLNC_S(976) FLNC_T(1) FLNC_T(10) FLNC_T(1079) FLNC_T(12) FLNC_T(1250) FLNC_T(1281) FLNC_T(1283) FLNC_T(1289) FLNC_T(1509) FLNC_T(17) FLNC_T(1782) FLNC_T(2) FLNC_T(2116) FLNC_T(2151) FLNC_T(2178) FLNC_T(2218) FLNC_T(2238) FLNC_T(2386) FLNC_T(2413) FLNC_T(2644) FLNC_T(3) FLNC_T(4) FLNC_T(5) FLNC_T(6) FLNC_T(680) FLNC_T(7) FLNC_T(880) FLNC_T(9) FLNC_Y(10) FLNC_Y(1042) FLNC_Y(6) FLNC_Y(7) FLNC_Y(926),DDX3X_S(102) DDX3X_S,0.0095233340551997
HUWE1_S(12) HUWE1_S(1722) HUWE1_S(1999) HUWE1_S(2052) HUWE1_S(2262) HUWE1_S(233) HUWE1_S(235) HUWE1_S(2593) HUWE1_S(2600) HUWE1_S(3119) HUWE1_S(3363) HUWE1_S(3663) HUWE1_S(3744) HUWE1_S(3753) HUWE1_S(3761) HUWE1_S(3792) HUWE1_S(3797) HUWE1_T(3120) HUWE1_T(3830) HUWE1_T(3930),IGF2BP2_S(101) IGF2B,0.0049278576207027
AHNAK2_M(4477) AHNAK2_S(1012) AHNAK2_S(102) AHNAK2_S(1153) AHNAK2_S(1201) AHNAK2_S(1710) AHNAK2_S(1994) AHNAK2_S(2107) AHNAK2_S(2175) AHNAK2_S(2207) AHNAK2_S(2327) AHNAK2_S(277) AHNAK2_S(297) AHNAK2_S(329) AHNAK2_S(3757) AHNAK2_S(4003) AHNAK2_S(4006) AHNAK2_S(409) AHNAK2_S(4185) AHNAK2_S(447) AHNAK2_S(4536) AHNAK2_S(4610) AHNAK2_S(4787) AHNAK2_S(4862) AHNAK2_S(4866) AHNAK2_S(4897) AHNAK2_S(4936) AHNAK2_S(4966) AHNAK2_S(5) AHNAK2_S(5028) AHNAK2_S(509) AHNAK2_S(5401) AHNAK2_S(5605) AHNAK2_S(5705) AHNAK2_S(5706) AHNAK2_S(5712) AHNAK2_S(5766) AHNAK2_S(584) AHNAK2_S(665) AHNAK2_S(753) AHNAK2_S(823) AHNAK2_S(837) AHNAK2_S(851) AHNAK2_S(86) AHNAK2_T(200) AHNAK2_T(298) AHNAK2_T(33) AHNAK2_T(5709) AHNAK2_T(5715),IGF2BP2_S(101) IGF2B,0.0027210828045629
PRRC2A_S(1115) PRRC2A_S(1120) PRRC2A_S(1128) PRRC2A_S(1328) PRRC2A_S(1384) PRRC2A_S(160) PRRC2A_S(2) PRRC2A_S(2105) PRRC2A_S(766) PRRC2A_S(932) PRRC2A_S(995) PRRC2A_T(1083) PRRC2A_T(1112) PRRC2A_T(116) PRRC2A_T(1323) PRRC2A_T(799),IGF2BP2_S(101) IGF2B,0.0083707874950038
PLEC_S(1057) PLEC_S(13) PLEC_S(1311) PLEC_S(1417) PLEC_S(142) PLEC_S(143) PLEC_S(1444) PLEC_S(1554) PLEC_S(1566) PLEC_S(1717) PLEC_S(1902) PLEC_S(198) PLEC_S(201) PLEC_S(2039) PLEC_S(2211) PLEC_S(2361) PLEC_S(2645) PLEC_S(2654) PLEC_S(2782) PLEC_S(2802) PLEC_S(2832) PLEC_S(3126) PLEC_S(3172) PLEC_S(3345) PLEC_S(3439) PLEC_S(3483) PLEC_S(361) PLEC_S(3975) PLEC_S(4) PLEC_S(4049) PLEC_S(4054) PLEC_S(4217) PLEC_S(4247) PLEC_S(4248) PLEC_S(4253) PLEC_S(4255) PLEC_S(4259) PLEC_S(4385) PLEC_S(4392) PLEC_S(4400) PLEC_S(4453) PLEC_S(4481) PLEC_S(4505) PLEC_S(4533) PLEC_S(4538) PLEC_S(4639) PLEC_S(4657) PLEC_S(4666) PLEC_S(4667) PLEC_S(4670) PLEC_S(4681) PLEC_S(564) PLEC_S(630) PLEC_S(64) PLEC_S(647) PLEC_S(84) PLEC_S(87) PLEC_S(887) PLEC_S(9) PLEC_T(1145) PLEC_T(1234) PLEC_T(3277) PLEC_T(3648) PLEC_T(4031) PLEC_T(4539) PLEC_T(723) PLEC_Y(3225),IGF2BP2_S(101) IGF2B,0.0115986963913342
KMT2D_C(1911) KMT2D_M(1873) KMT2D_S(1172) KMT2D_S(1173) KMT2D_S(1180) KMT2D_S(1765) KMT2D_S(1801) KMT2D_S(1834) KMT2D_S(1846) KMT2D_S(1861) KMT2D_S(2158) KMT2D_S(2248) KMT2D_S(2267) KMT2D_S(2295) KMT2D_S(2309) KMT2D_S(2342) KMT2D_S(2414) KMT2D_S(2417) KMT2D_S(2420) KMT2D_S(3199) KMT2D_S(3614) KMT2D_S(3620) KMT2D_S(373) KMT2D_S(3837) KMT2D_S(4215) KMT2D_S(4346) KMT2D_S(4357) KMT2D_S(4463) KMT2D_S(477) KMT2D_S(48) KMT2D_S(4810) KMT2D_S(4843) KMT2D_S(744) KMT2D_T(1164) KMT2D_T(1172) KMT2D_T(1182) KMT2D_T(1189) KMT2D_T(1568) KMT2D_T(1803) KMT2D_T(1806) KMT2D_T(1857) KMT2D_T(1870) KMT2D_T(1914) KMT2D_T(2197) KMT2D_T(2236) KMT2D_T(2240) KMT2D_T(2312) KMT2D_T(2384) KMT2D_T(3182) KMT2D_T(3197) KMT2D_T(3637) KMT2D_T(369) KMT2D_T(4646) KMT2D_T(4672) KMT2D_T(4685) KMT2D_T(4843) KMT2D_T(4852) KMT2D_T(54),IGF2BP2_S(101) IGF2B,0.0149342812509605
SRRM2_C(1482) SRRM2_C(1483) SRRM2_C(2121) SRRM2_C(2123) SRRM2_C(2135) SRRM2_M(1270) SRRM2_M(1271) SRRM2_S(1) SRRM2_S(1021) SRRM2_S(1034) SRRM2_S(1054) SRRM2_S(1058) SRRM2_S(1068) SRRM2_S(1090) SRRM2_S(1140) SRRM2_S(1142) SRRM2_S(1152) SRRM2_S(1157) SRRM2_S(1186) SRRM2_S(1239) SRRM2_S(1244) SRRM2_S(1245) SRRM2_S(1254) SRRM2_S(1258) SRRM2_S(1270) SRRM2_S(1311) SRRM2_S(1368) SRRM2_S(1378) SRRM2_S(1397) SRRM2_S(14) SRRM2_S(1423) SRRM2_S(1455) SRRM2_S(1474) SRRM2_S(1482) SRRM2_S(1519) SRRM2_S(1548) SRRM2_S(1559) SRRM2_S(1561) SRRM2_S(1565) SRRM2_S(1648) SRRM2_S(1653) SRRM2_S(1709) SRRM2_S(1712) SRRM2_S(1713) SRRM2_S(1747) SRRM2_S(1750) SRRM2_S(1791) SRRM2_S(1814) SRRM2_S(1831) SRRM2_S(1834) SRRM2_S(1848) SRRM2_S(1866) SRRM2_S(1888) SRRM2_S(1896) SRRM2_S(19) SRRM2_S(1901) SRRM2_S(1919) SRRM2_S(1937) SRRM2_S(1983) SRRM2_S(1987) SRRM2_S(1996) SRRM2_S(2) SRRM2_S(2084) SRRM2_S(2089) SRRM2_S(21) SRRM2_S(2111) SRRM2_S(2209) SRRM2_S(2219) SRRM2_S(222) SRRM2_S(2224) SRRM2_S(224) SRRM2_S(2368) SRRM2_S(24) SRRM2_S(2415) SRRM2_S(2417) SRRM2_S(2421) SRRM2_S(2618) SRRM2_S(265) SRRM2_S(268) SRRM2_S(2698) SRRM2_S(270) SRRM2_S(271) SRRM2_S(2714) SRRM2_S(2719) SRRM2_S(2735) SRRM2_S(275) SRRM2_S(279) SRRM2_S(281) SRRM2_S(3872) SRRM2_S(4) SRRM2_S(417) SRRM2_S(432) SRRM2_S(435) SRRM2_S(449) SRRM2_S(472) SRRM2_S(474) SRRM2_S(478) SRRM2_S(483) SRRM2_S(495) SRRM2_S(5) SRRM2_S(518) SRRM2_S(562) SRRM2_S(564) SRRM2_S(566) SRRM2_S(573) SRRM2_S(575) SRRM2_S(5831) SRRM2_S(6) SRRM2_S(7) SRRM2_S(713) SRRM2_S(727) SRRM2_S(741) SRRM2_S(743) SRRM2_S(759) SRRM2_S(761) SRRM2_S(763) SRRM2_S(771) SRRM2_S(797) SRRM2_S(799) SRRM2_S(8) SRRM2_S(801) SRRM2_S(802) SRRM2_S(834) SRRM2_S(887) SRRM2_S(890) SRRM2_S(892) SRRM2_S(931) SRRM2_S(934) SRRM2_S(935) SRRM2_S(951) SRRM2_T(1063) SRRM2_T(1409) SRRM2_T(15) SRRM2_T(1527) SRRM2_T(1571) SRRM2_T(1698) SRRM2_T(1844) SRRM2_T(1892) SRRM2_T(1907) SRRM2_T(1931) SRRM2_T(1939) SRRM2_T(1942) SRRM2_T(2089) SRRM2_T(2247) SRRM2_T(2291) SRRM2_T(2312) SRRM2_T(2381) SRRM2_T(2734) SRRM2_T(288) SRRM2_T(384) SRRM2_T(458) SRRM2_T(499) SRRM2_T(6) SRRM2_T(977) SRRM2_Y(1820) SRRM2_Y(2693),IGF2BP2_S(101) IGF2B,0.0190870073537606
NUMA1_C(1942) NUMA1_S(1105) NUMA1_S(1438) NUMA1_S(1728) NUMA1_S(1744) NUMA1_S(1756) NUMA1_S(1763) NUMA1_S(1766) NUMA1_S(1773) NUMA1_S(1792) NUMA1_S(1800) NUMA1_S(1804) NUMA1_S(1814) NUMA1_S(1844) NUMA1_S(1847) NUMA1_S(1868) NUMA1_S(1943) NUMA1_S(1970) NUMA1_S(2026) NUMA1_S(2047) NUMA1_S(369) NUMA1_S(386) NUMA1_S(388) NUMA1_S(479) NUMA1_S(80) NUMA1_T(1744) NUMA1_T(1760) NUMA1_T(1811) NUMA1_T(1854) NUMA1_T(2041) NUMA1_T(2051) NUMA1_T(2092) NUMA1_T(211) NUMA1_T(578) NUMA1_Y(1865),IGF2BP2_S(101) IGF2B,0.0220908177244711
NCOR2_C(750) NCOR2_C(756) NCOR2_S(1007) NCOR2_S(1023) NCOR2_S(1179) NCOR2_S(1244) NCOR2_S(1288) NCOR2_S(1296) NCOR2_S(1297) NCOR2_S(1323) NCOR2_S(1331) NCOR2_S(1332) NCOR2_S(144) NCOR2_S(1458) NCOR2_S(1469) NCOR2_S(1526) NCOR2_S(1539) NCOR2_S(1547) NCOR2_S(1549) NCOR2_S(1558) NCOR2_S(1599) NCOR2_S(1603) NCOR2_S(1617) NCOR2_S(1722) NCOR2_S(1765) NCOR2_S(1773) NCOR2_S(1774) NCOR2_S(1775) NCOR2_S(1797) NCOR2_S(1858) NCOR2_S(1861) NCOR2_S(1961) NCOR2_S(1965) NCOR2_S(1970) NCOR2_S(1995) NCOR2_S(2036) NCOR2_S(2044) NCOR2_S(2047) NCOR2_S(2048) NCOR2_S(2068) NCOR2_S(2069) NCOR2_S(2088) NCOR2_S(2193) NCOR2_S(2214) NCOR2_S(2286) NCOR2_S(2383) NCOR2_S(2393) NCOR2_S(2403) NCOR2_S(2416) NCOR2_S(2437) NCOR2_S(2501) NCOR2_S(2503) NCOR2_S(3) NCOR2_S(493) NCOR2_S(51) NCOR2_S(64) NCOR2_S(8) NCOR2_S(904) NCOR2_S(938) NCOR2_S(943) NCOR2_T(1374) NCOR2_T(1427) NCOR2_T(1455) NCOR2_T(1566) NCOR2_T(1617) NCOR2_T(1963) NCOR2_T(2005) NCOR2_T(921),IGF2BP2_S(101) IGF2B,0.0085234425423067
NHSL3_C(327) NHSL3_S(1007) NHSL3_S(1028) NHSL3_S(1089) NHSL3_S(155) NHSL3_S(215) NHSL3_S(221) NHSL3_S(280) NHSL3_S(314) NHSL3_S(327) NHSL3_S(338) NHSL3_S(347) NHSL3_S(376) NHSL3_S(381) NHSL3_S(392) NHSL3_S(397) NHSL3_S(398) NHSL3_S(409) NHSL3_S(426) NHSL3_S(429) NHSL3_S(438) NHSL3_S(447) NHSL3_S(561) NHSL3_S(573) NHSL3_S(575) NHSL3_S(579) NHSL3_S(881) NHSL3_S(981) NHSL3_T(221) NHSL3_T(445) NHSL3_T(517) NHSL3_T(590) NHSL3_T(91) NHSL3_Y(737),IGF2BP2_S(101) IGF2B,0.0093579314741674
AHNAK2_M(4477) AHNAK2_S(1012) AHNAK2_S(102) AHNAK2_S(1153) AHNAK2_S(1201) AHNAK2_S(1710) AHNAK2_S(1994) AHNAK2_S(2107) AHNAK2_S(2175) AHNAK2_S(2207) AHNAK2_S(2327) AHNAK2_S(277) AHNAK2_S(297) AHNAK2_S(329) AHNAK2_S(3757) AHNAK2_S(4003) AHNAK2_S(4006) AHNAK2_S(409) AHNAK2_S(4185) AHNAK2_S(447) AHNAK2_S(4536) AHNAK2_S(4610) AHNAK2_S(4787) AHNAK2_S(4862) AHNAK2_S(4866) AHNAK2_S(4897) AHNAK2_S(4936) AHNAK2_S(4966) AHNAK2_S(5) AHNAK2_S(5028) AHNAK2_S(509) AHNAK2_S(5401) AHNAK2_S(5605) AHNAK2_S(5705) AHNAK2_S(5706) AHNAK2_S(5712) AHNAK2_S(5766) AHNAK2_S(584) AHNAK2_S(665) AHNAK2_S(753) AHNAK2_S(823) AHNAK2_S(837) AHNAK2_S(851) AHNAK2_S(86) AHNAK2_T(200) AHNAK2_T(298) AHNAK2_T(33) AHNAK2_T(5709) AHNAK2_T(5715),ZNF217_S(1004) ZNF21,0.009381352894834
KMT2D_C(1911) KMT2D_M(1873) KMT2D_S(1172) KMT2D_S(1173) KMT2D_S(1180) KMT2D_S(1765) KMT2D_S(1801) KMT2D_S(1834) KMT2D_S(1846) KMT2D_S(1861) KMT2D_S(2158) KMT2D_S(2248) KMT2D_S(2267) KMT2D_S(2295) KMT2D_S(2309) KMT2D_S(2342) KMT2D_S(2414) KMT2D_S(2417) KMT2D_S(2420) KMT2D_S(3199) KMT2D_S(3614) KMT2D_S(3620) KMT2D_S(373) KMT2D_S(3837) KMT2D_S(4215) KMT2D_S(4346) KMT2D_S(4357) KMT2D_S(4463) KMT2D_S(477) KMT2D_S(48) KMT2D_S(4810) KMT2D_S(4843) KMT2D_S(744) KMT2D_T(1164) KMT2D_T(1172) KMT2D_T(1182) KMT2D_T(1189) KMT2D_T(1568) KMT2D_T(1803) KMT2D_T(1806) KMT2D_T(1857) KMT2D_T(1870) KMT2D_T(1914) KMT2D_T(2197) KMT2D_T(2236) KMT2D_T(2240) KMT2D_T(2312) KMT2D_T(2384) KMT2D_T(3182) KMT2D_T(3197) KMT2D_T(3637) KMT2D_T(369) KMT2D_T(4646) KMT2D_T(4672) KMT2D_T(4685) KMT2D_T(4843) KMT2D_T(4852) KMT2D_T(54),ZNF217_S(1004) ZNF21,0.0201828585083907
