phosphosite_ID,Intensity,Intensity D0-1,Intensity D0-2,Intensity D0-3,Intensity D2-1,Intensity D2-2,Intensity D2-3,Intensity D4-1,Intensity D4-2,Intensity D4-3,Intensity D6-1,Intensity D6-2,Intensity D6-3,Intensity D0-1___1,Intensity D0-1___2,Intensity D0-1___3,Intensity D0-2___1,Intensity D0-2___2,Intensity D0-2___3,Intensity D0-3___1,Intensity D0-3___2,Intensity D0-3___3,Intensity D2-1___1,Intensity D2-1___2,Intensity D2-1___3,Intensity D2-2___1,Intensity D2-2___2,Intensity D2-2___3,Intensity D2-3___1,Intensity D2-3___2,Intensity D2-3___3,Intensity D4-1___1,Intensity D4-1___2,Intensity D4-1___3,Intensity D4-2___1,Intensity D4-2___2,Intensity D4-2___3,Intensity D4-3___1,Intensity D4-3___2,Intensity D4-3___3,Intensity D6-1___1,Intensity D6-1___2,Intensity D6-1___3,Intensity D6-2___1,Intensity D6-2___2,Intensity D6-2___3,Intensity D6-3___1,Intensity D6-3___2,Intensity D6-3___3
CTR9_T(925),31.11879690694066,25.200489468541452,25.578192077800757,25.43109559353927,26.421496788729357,26.03092690071027,26.403146246106513,25.882060312765635,25.472804606182223,26.08257495729212,25.936699037177902,25.5845712444688,25.54836733607296,25.200489468541452,,,25.578192077800757,,,25.43109559353927,,,26.421496788729357,,,26.03092690071027,,,26.403146246106513,,,25.882060312765635,,,25.472804606182223,,,26.08257495729212,,,25.936699037177902,,,25.5845712444688,,,25.54836733607296,,
CTTNBP2NL_S(481),29.36131005257599,23.6570916148532,24.17896446560668,24.440314123568648,25.9317263554655,25.447016111006185,25.706645456349133,24.965828311548915,25.421496788729357,25.165264932154212,24.940154058443476,24.874083074663414,24.00427465306503,23.6570916148532,,,24.17896446560668,,,24.440314123568648,,,25.9317263554655,,,25.447016111006185,,,25.706645456349133,,,24.965828311548915,,,25.421496788729357,,,25.165264932154212,,,24.940154058443476,,,24.874083074663414,,,24.00427465306503,,
CTTNBP2NL_S(488),28.667023051008428,23.839901139106598,24.40555025109939,24.179647937411435,25.87743373988323,25.185898053700836,25.99427314907677,25.25914815843082,25.35873891802311,25.18774894630559,24.890689551170386,24.839516753560893,24.30945581443981,23.839901139106598,,,24.40555025109939,,,24.179647937411435,,,25.87743373988323,,,25.185898053700836,,,25.99427314907677,,,25.25914815843082,,,25.35873891802311,,,25.18774894630559,,,24.890689551170386,,,24.839516753560893,,,24.30945581443981,,
CTTNBP2NL_S(523),26.053516445837268,,,,,23.184786377263293,23.931839049287635,22.962663761125373,23.278100031352192,22.95319042717569,22.750091951390473,22.581344957503834,22.039323383490924,,,,,,,,,,,,,23.184786377263293,,,23.931839049287635,,,22.962663761125373,,,23.278100031352192,,,22.95319042717569,,,22.750091951390473,,,22.581344957503834,,,22.039323383490924,,
CTTNBP2NL_S(557),28.77803054381516,22.866028456521178,23.259686953283605,23.966400538846056,25.824930780088046,24.776406123674494,26.63131451729518,24.91697791752158,25.202807471852786,24.596847630412046,24.279021632107426,23.938494886094535,23.825222008102536,,22.866028456521178,,,23.025466731909727,20.521332056309152,21.038251892903947,23.454628631119423,21.386586666293898,22.449977813193843,25.143670941010882,23.988325488116914,21.95095024464225,24.557014416158015,,22.614254221723474,26.028989746957137,24.792332771953003,21.418746177713324,24.27909250009422,23.021795341200924,21.587790332610634,24.5598755749225,23.355818855408224,21.7151090379551,24.386468261090744,,21.19532414240162,24.097962665577633,,20.965995601466542,23.74190884020727,,20.76660331375971,23.09155289597475,21.981652286119225
CTTNBP2NL_S(560),28.57924284422588,20.989053500432075,,20.892969642488453,23.47938852590188,24.19745548722487,24.864857928131286,22.711815667208523,22.98318429016808,24.238268276596962,23.844505795051106,22.53793972698404,22.58584369996099,,20.989053500432075,,,,,,20.892969642488453,,,23.47938852590188,,,22.92540593825429,23.426240180971725,24.226409840730316,23.38126199236008,,,22.711815667208523,,,22.98318429016808,,,22.944798549930898,23.482099896160005,,22.52568711256683,23.105543457148794,,22.53793972698404,,,22.58584369996099,
CTTNBP2NL_S(563),29.357015285365573,20.989053500432075,21.92466320078456,22.873745233344046,24.756183694372236,24.697580599058888,25.670768609555065,23.87511487766892,24.727231632675135,24.238268276596962,24.358168795494098,23.385744462509976,23.79173682218581,,20.989053500432075,,21.23952161553325,,20.521332056309152,21.515039514399874,20.892969642488453,21.386586666293898,,23.47938852590188,23.988325488116914,,22.92540593825429,24.197830398232643,23.67938559823584,23.38126199236008,24.792332771953003,,22.711815667208523,23.021795341200924,23.06048880590742,22.98318429016808,23.355818855408224,,22.944798549930898,23.482099896160005,22.618875659687006,22.52568711256683,23.105543457148794,22.215519965455798,22.53793972698404,,21.962222464714568,22.58584369996099,21.981652286119225
CTTNBP2NL_S(568),30.65070066012217,23.07541908469153,23.460639869153287,25.780892345332536,27.382697239084372,26.774170340943723,27.376748994791182,25.45205367901012,26.845176081147272,26.540067362658576,26.368363381499268,26.011479965127453,25.581471389217313,,23.07541908469153,,,23.259112231618445,20.521332056309152,25.371723478004483,23.454628631119423,21.386586666293898,26.251060059866415,26.225895235752184,23.988325488116914,25.34448555262631,25.65741876895133,24.197830398232643,26.193475429152244,26.028989746957137,24.792332771953003,,25.155956197254085,23.021795341200924,25.841581622745515,25.566626399049387,23.355818855408224,25.39643284136031,25.31344025313767,23.482099896160005,25.17858461909152,25.24005322694405,23.105543457148794,24.92424637569903,25.093738315335024,,24.38119596965953,24.52951681936793,21.981652286119225
CWC25_S(218),25.822866230243307,,,,22.70495309578194,23.248003980334673,22.94888477449355,22.74597543389827,22.629720357484512,22.451185953008036,22.34743537984739,22.669428357244303,21.60684254142137,,,,,,,,,,22.70495309578194,,,23.248003980334673,,,22.94888477449355,,,22.74597543389827,,,22.629720357484512,,,22.451185953008036,,,22.34743537984739,,,22.669428357244303,,,21.60684254142137,,
DAB2_S(227),25.934653537692625,,,,23.806660534721033,,,23.53160039176298,23.186102146084295,,21.517348365689934,23.07845184174019,22.749355527623354,,,,,,,,,,23.806660534721033,,,,,,,,,23.53160039176298,,,23.186102146084295,,,,,,21.517348365689934,,,23.07845184174019,,,22.749355527623354,,
DACT3_S(165),25.896798752696302,21.63997655280777,21.77583369139047,21.608106796044865,23.092440365759852,,,22.79127976059063,23.323061359304894,23.009956381308463,22.932722263940544,22.652853723794546,21.352509025461256,21.63997655280777,,,21.77583369139047,,,21.608106796044865,,,23.092440365759852,,,,,,,,,22.79127976059063,,,23.323061359304894,,,23.009956381308463,,,22.932722263940544,,,22.652853723794546,,,21.352509025461256,,
DAG1_T(790),25.371856390164595,20.39550484883058,21.1107611087122,20.827336501108505,,21.352509025461256,22.03912253961382,21.65713523968624,21.282631468264558,21.72650423212771,20.959925544883916,21.61243299170016,20.336907485171725,20.39550484883058,,,21.1107611087122,,,20.827336501108505,,,,,,21.352509025461256,,,22.03912253961382,,,21.65713523968624,,,21.282631468264558,,,21.72650423212771,,,20.959925544883916,,,21.61243299170016,,,20.336907485171725,,
DAPK3_S(312),24.830985917999254,,21.45377500995761,,21.907455505330116,21.865934094268734,22.11974791339123,,20.873576283012138,,21.99299916982192,21.295076095848135,19.90395243516793,,,,21.45377500995761,,,,,,21.907455505330116,,,21.865934094268734,,,22.11974791339123,,,,,,20.873576283012138,,,,,,21.99299916982192,,,21.295076095848135,,,19.90395243516793,,
DAP_S(49),29.665194067732408,26.580321602313745,24.644329408411153,24.07300136025347,25.784516235830168,,25.667090746620712,26.277018171856362,26.735828684958914,26.48821256433763,26.197136736247923,26.42572813303702,25.45976478873252,26.25567709192778,24.268922867821143,,,24.644329408411153,,,24.07300136025347,,,25.784516235830168,,,,,,25.667090746620712,,,26.277018171856362,,,26.735828684958914,,,26.48821256433763,,,26.197136736247923,,,26.42572813303702,,,25.45976478873252,
DAP_S(51),32.34326491373405,24.97587524996986,25.691496688188174,25.363859907571953,27.475064452749947,25.80538176768326,27.04270423955888,27.461311445827096,28.01860702609112,27.48761472758134,27.43013858186843,27.496556370284065,26.56130402926601,23.607610256703914,24.268922867821143,,24.737170582922186,24.644329408411153,,24.605746710643867,24.07300136025347,,26.940109241027127,25.784516235830168,,25.80538176768326,,,26.340535120978483,25.667090746620712,,26.62477671823419,26.277018171856362,,27.254938638385443,26.735828684958914,,26.486985965295997,26.48821256433763,,26.63075926085,26.197136736247923,,26.564069458808692,26.42572813303702,,25.656164275159863,25.45976478873252,
DCBLD1_Y(578),22.49697077321501,,,,,,,21.558381473319383,,,,21.432880318567832,,,,,,,,,,,,,,,,,,,,21.558381473319383,,,,,,,,,,,,21.432880318567832,,,,,
DCBLD1_Y(600),25.643201131147393,,,,,22.2398711902965,,,23.15543899572927,23.113180029661585,23.776155084845815,23.806365535222838,,,,,,,,,,,,,,22.2398711902965,,,,,,,,,23.15543899572927,,,23.113180029661585,,,23.776155084845815,,,23.806365535222838,,,,,
DCUN1D3_S(158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCUN1D3_S(79),22.917961300107535,,,,,,,,,,,22.917961300107535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.917961300107535,,,,,
DDA1_S(33),23.853671250001195,20.657004361229486,,19.999757828103142,21.35772595667928,21.213711798105674,21.25908348952437,,19.810631252118775,21.140085829129717,,,20.60702321706855,20.657004361229486,,,,,,19.999757828103142,,,21.35772595667928,,,21.213711798105674,,,21.25908348952437,,,,,,19.810631252118775,,,21.140085829129717,,,,,,,,,20.60702321706855,,
DDR2_Y(481),24.70176332427549,,,19.601665617072676,,21.0681537221718,21.20907729746895,21.21471990862186,21.03905558544089,21.50852598961503,21.31185472544725,21.865896347639545,20.878299429464484,,,,,,,19.601665617072676,,,,,,21.0681537221718,,,21.20907729746895,,,21.21471990862186,,,21.03905558544089,,,21.50852598961503,,,21.31185472544725,,,21.865896347639545,,,20.878299429464484,,
DDX20_S(268),23.29866001581476,,,,21.439134896858217,,,21.09410088756563,20.87687661624922,,,21.023708337211307,20.168765142954566,,,,,,,,,,21.439134896858217,,,,,,,,,21.09410088756563,,,20.87687661624922,,,,,,,,,21.023708337211307,,,20.168765142954566,,
DDX21_S(71),24.123052261261762,,,,22.522026874949088,,,,19.288298355391525,20.95574638362534,,,,,,,,,,,,,22.522026874949088,,,,,,,,,,,,19.288298355391525,,,20.95574638362534,,,,,,,,,,,
DENND1A_S(520),24.83093757760015,,,,,,,22.630187123206856,22.521379985580793,22.607474807218697,22.225733464841362,22.525376472727753,,,,,,,,,,,,,,,,,,,,,22.630187123206856,,,22.521379985580793,,,22.607474807218697,,,22.225733464841362,,,22.525376472727753,,,,
DENND1A_S(523),25.38899870030277,20.524491977683226,21.035569679645388,20.80915578269515,21.82853785894483,,,22.917833862394446,22.881346265546558,22.95445122163214,22.225733464841362,22.525376472727753,,20.524491977683226,,,21.035569679645388,,,20.80915578269515,,,21.82853785894483,,,,,,,,,20.45000299309525,22.630187123206856,,20.702270779448114,22.521379985580793,,20.72858154716032,22.607474807218697,,,22.225733464841362,,,22.525376472727753,,,,
DIDO1_S(1260),29.82203046226791,,24.282843530545872,23.429691759074945,25.53406702033954,25.386534042958885,,25.66378349033878,24.892265608628488,24.97897608358834,24.73670622101456,24.997227040256163,24.177672579208092,,,,,24.282843530545872,,,23.429691759074945,,,25.53406702033954,,,25.386534042958885,,,,,,25.66378349033878,,,24.892265608628488,,,24.97897608358834,,,24.73670622101456,,,24.997227040256163,,,24.177672579208092,
DIDO1_S(1456),29.758244160711104,,,24.343130400318433,26.787931844393377,26.48761472758134,26.71437025702274,26.385003838167897,26.27634381626012,26.157364052805978,26.005024656073818,26.316688944953217,24.948956046850096,,,,,,,24.343130400318433,,,26.787931844393377,,,26.48761472758134,,,26.71437025702274,,,26.385003838167897,,,26.27634381626012,,,26.157364052805978,,,26.005024656073818,,,26.316688944953217,,,24.948956046850096,,
DIP2B_S(203),25.732183783840515,20.30318318718883,,20.81299826666269,22.52964787544137,21.785564216500568,22.501837184902296,22.128553232853392,22.59855233939083,22.332407029070616,22.997692211789467,22.965872337092208,22.00518317821838,20.30318318718883,,,,,,20.81299826666269,,,22.52964787544137,,,21.785564216500568,,,22.501837184902296,,,22.128553232853392,,,22.59855233939083,,,22.332407029070616,,,22.997692211789467,,,22.965872337092208,,,22.00518317821838,,
DISP1_S(1350),22.488831600775157,,,,,,20.022963755335873,,,19.602336406145902,20.31484430908768,20.755643925575736,19.857340175940948,,,,,,,,,,,,,,,,20.022963755335873,,,,,,,,,19.602336406145902,,,20.31484430908768,,,20.755643925575736,,,19.857340175940948,,
DISP2_S(1252),24.996710007026085,,,21.32394095086719,22.349785508505587,,22.498919308142348,22.389451738964578,21.80695547391063,22.085049667837875,,22.508985311905818,,,,,,,,21.32394095086719,,,22.349785508505587,,,,,,22.498919308142348,,,22.389451738964578,,,21.80695547391063,,,22.085049667837875,,,,,,22.508985311905818,,,,,
DKC1_S(451),34.1998912539522,28.054603572783183,28.46940818524064,28.167104176034634,30.61946909180492,30.303998361658262,30.418604649356073,30.05607765028374,30.107118119960365,30.20303159722855,29.858620557640062,30.129522396934238,28.879818978766927,,27.918889435253426,24.57738549135858,,28.300947804627928,25.28767715707259,,28.091540790340282,23.873895394808734,,30.5076749504283,26.87431764015306,22.47005706961929,30.164469115866666,26.794391869147855,,30.243997775574787,27.285509320389878,22.343320198288694,29.89223665251258,26.77077235742112,22.264247863573004,29.97882883558422,26.477567817701754,22.51246174535372,30.0510285037835,26.809803448436515,21.946459416984457,29.675460480260742,26.73930987580784,22.15927884434261,29.93030001808539,27.129669778648996,,28.711517686950828,25.696838090014765
DKC1_S(453),34.13376893479143,28.340450229099268,28.756113688591434,28.386238000928913,30.885983012671304,30.657531211040645,30.787215735351438,30.503700320710834,30.505594367248978,30.633481442273577,29.675460480260742,30.673625322153146,29.507391411161596,,27.918889435253426,26.359828231470782,,28.300947804627928,26.87008961519014,,28.091540790340282,25.94995794163854,,30.5076749504283,28.769669439736624,,30.164469115866666,28.869148369003835,,30.243997775574787,29.11483175445679,,29.89223665251258,28.97035041378621,,29.97882883558422,28.79674506585595,,30.0510285037835,29.043512757016703,,29.675460480260742,,,29.93030001808539,29.36131005257599,,28.711517686950828,28.269502612671577
DKC1_S(455),32.68712383129632,24.57738549135858,26.302709198844095,23.873895394808734,26.87431764015306,26.794391869147855,27.96063488827363,27.39083623602756,26.477567817701754,26.809803448436515,26.73930987580784,27.640790267284245,25.696838090014765,,,24.57738549135858,,25.317586229238746,25.28767715707259,,,23.873895394808734,,,26.87431764015306,,,26.794391869147855,,26.54073252946431,27.285509320389878,,25.873566896302435,26.77077235742112,,,26.477567817701754,,,26.809803448436515,,,26.73930987580784,,25.895828563055748,27.129669778648996,,,25.696838090014765
DKC1_T(458),28.36469494553061,,,,26.87431764015306,,,,26.477567817701754,,,25.068334162600348,,,,,,,,,,,,,26.87431764015306,,,,,,,,,,,,26.477567817701754,,,,,,,,25.068334162600348,,,,
DMAP1_T(445),25.82955919488514,,22.050027971362223,21.806837505470245,23.202605729240638,22.625334281541956,,22.28285766692305,22.634447707837385,22.842282046325046,22.401350376131038,22.402521849202433,22.33188789218866,,,,22.050027971362223,,,21.806837505470245,,,23.202605729240638,,,22.625334281541956,,,,,,22.28285766692305,,,22.634447707837385,,,22.842282046325046,,,22.401350376131038,,,22.402521849202433,,,22.33188789218866,,
DNAJA1_S(335),25.105455536918907,19.707251271063235,,,,21.967790545700744,22.650072676825626,,22.65396901525752,22.318682918794323,22.286020729903736,21.962010594481043,21.751073265366106,19.707251271063235,,,,,,,,,,,,21.967790545700744,,,22.650072676825626,,,,,,22.65396901525752,,,22.318682918794323,,,22.286020729903736,,,21.962010594481043,,,21.751073265366106,,
DNAJC1_S(381),21.898441966084157,,,21.898441966084157,,,,,,,,,,,,,,,,21.898441966084157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC1_S(479),27.612103913329346,,21.008538045639284,20.446170595766215,21.548067423313384,22.29111785122849,,20.82997042931637,,,,,,,,,,21.008538045639284,,,20.446170595766215,,,21.548067423313384,,,22.29111785122849,,,,,,20.82997042931637,,,,,,,,,,,,,,,,
DNAJC1_S(480),27.612103913329346,,21.008538045639284,20.446170595766215,21.548067423313384,22.29111785122849,,20.82997042931637,,,,,,,,,,21.008538045639284,,,20.446170595766215,,,21.548067423313384,,,22.29111785122849,,,,,,20.82997042931637,,,,,,,,,,,,,,,,
DNAJC30_S(39),22.771931087982612,,,,19.886911134092454,21.02309916244479,,,,20.220340536571577,21.06217001911474,,19.311012094483814,,,,,,,,,,19.886911134092454,,,21.02309916244479,,,,,,,,,,,,20.220340536571577,,,21.06217001911474,,,,,,19.311012094483814,,
DNMBP_S(359),29.509375016794323,23.692428206146083,23.587836104118463,,26.716465104532492,26.02163863401691,26.500968517797393,,26.29822300235568,26.0835491204831,25.92537877167002,25.741188804166068,,,23.692428206146083,,,23.587836104118463,,,,,,26.716465104532492,,,26.02163863401691,,,26.500968517797393,,,,,,26.29822300235568,,,26.0835491204831,,,25.92537877167002,,,25.741188804166068,,,,
DOCK5_S(1287),26.17190198179941,21.52563932617571,21.87026838256351,21.925315380983925,23.48369967757796,22.772434593743103,23.044869005157533,22.464608565355803,22.840170148065216,22.540637946667765,22.517108032676852,22.96224011916296,21.797883130701223,21.52563932617571,,,21.87026838256351,,,21.925315380983925,,,23.48369967757796,,,22.772434593743103,,,23.044869005157533,,,22.464608565355803,,,22.840170148065216,,,22.540637946667765,,,22.517108032676852,,,22.96224011916296,,,21.797883130701223,,
DOCK5_S(1756),23.567439021503883,,,,21.496824526948767,20.83352634237848,,20.095324902722083,,19.940915741583428,21.521092386063415,20.030392337703866,20.412454071969098,,,,,,,,,,21.496824526948767,,,20.83352634237848,,,,,,20.095324902722083,,,,,,19.940915741583428,,,21.521092386063415,,,20.030392337703866,,,20.412454071969098,,
DOCK5_S(1766),26.702925978314735,21.21839058905475,21.77808194347451,21.821703925369732,24.24241761554879,23.308553457580473,24.201349807598554,22.750787117733626,23.213088789513574,23.025737064049157,23.284468306623612,23.210698094459307,22.1735612495901,21.21839058905475,,,21.77808194347451,,,21.821703925369732,,,24.24241761554879,,,23.308553457580473,,,24.201349807598554,,,22.750787117733626,,,23.213088789513574,,,23.025737064049157,,,23.284468306623612,,,23.210698094459307,,,22.1735612495901,,
DOCK5_S(1789),28.508128497378422,22.000480095669957,23.89356224674443,23.767189524543735,25.757048939876118,25.154218591775653,26.10319574785225,25.07312397758119,25.394013582867185,25.787159677034627,,24.391852437800246,24.117118003953742,22.000480095669957,,,22.28728965306084,23.3192068282768,,22.551967299921373,22.954362469345725,,,25.757048939876118,,,25.154218591775653,,24.55824132193017,25.497805311920462,,,25.07312397758119,,,25.394013582867185,,24.179875689411414,25.21322973167018,,,,,24.12943396067791,21.803766935298103,,,24.117118003953742,
DOCK5_S(1834),27.680566419422323,,,23.072788798861644,25.26348871245898,24.356490657534863,25.20007782060149,24.28587966952319,24.21267330093643,23.965343941881486,24.214897737375814,24.33701641303171,23.110936298400055,,,,,,,23.072788798861644,,,25.26348871245898,,,24.356490657534863,,,25.20007782060149,,,24.28587966952319,,,24.21267330093643,,,23.965343941881486,,,24.214897737375814,,,24.33701641303171,,,23.110936298400055,,
DSE_S(797),25.64927240676271,21.556090627301035,22.145506807220993,22.722757510827535,,,,,22.989815786178838,23.03756505080902,22.998329425574518,23.17087495009837,21.618270779580254,21.556090627301035,,,22.145506807220993,,,22.722757510827535,,,,,,,,,,,,,,,22.989815786178838,,,23.03756505080902,,,22.998329425574518,,,23.17087495009837,,,21.618270779580254,,
DTX3L_S(202),26.161021906026118,20.10469600280483,21.112989209604315,,23.345568758714464,22.70712486117012,23.35353238537338,22.8953570925734,23.07651226420516,22.86549994839515,22.980972809174364,22.824542384597507,21.704678756971763,20.10469600280483,,,21.112989209604315,,,,,,23.345568758714464,,,22.70712486117012,,,23.35353238537338,,,22.8953570925734,,,23.07651226420516,,,22.86549994839515,,,22.980972809174364,,,22.824542384597507,,,21.704678756971763,,
DYNC1H1_S(1230),25.425600092651678,21.100595614458992,21.645616218101942,,,22.828750898626925,22.542953441989695,22.007580307893814,22.613400103798146,22.051090754653647,22.270620416428926,22.09519610791408,,21.100595614458992,,,21.645616218101942,,,,,,,,,22.828750898626925,,,22.542953441989695,,,22.007580307893814,,,22.613400103798146,,,22.051090754653647,,,22.270620416428926,,,22.09519610791408,,,,,
EDC4_S(6),24.31382079736264,,,,22.333362845122142,,,,,,22.901925291584654,22.882354229518313,,,,,,,,,,,22.333362845122142,,,,,,,,,,,,,,,,,,22.901925291584654,,,22.882354229518313,,,,,
EEA1_S(354),23.91706899962906,,,19.989815786178838,,22.050127640561048,,,,21.68131734818867,22.08229070241016,,21.339193244890783,,,,,,,19.989815786178838,,,,,,22.050127640561048,,,,,,,,,,,,21.68131734818867,,,22.08229070241016,,,,,,21.339193244890783,,
EEA1_S(356),24.159232641878564,19.059413120725306,,20.067366081547565,21.03187347511986,21.26109405452083,,,,21.76093106129088,21.606390753285996,21.688463760292912,21.137586573345068,19.059413120725306,,,,,,20.067366081547565,,,21.03187347511986,,,21.26109405452083,,,,,,,,,,,,21.76093106129088,,,21.606390753285996,,,21.688463760292912,,,21.137586573345068,,
EEA1_S(52),23.614366568025822,,,,20.469908069356737,,,20.967614669481033,21.310468558195886,21.44748282503503,20.838074394950176,20.934307089131103,,,,,,,,,,,20.469908069356737,,,,,,,,,20.967614669481033,,,21.310468558195886,,,21.44748282503503,,,20.838074394950176,,,20.934307089131103,,,,,
EEF2_T(57),25.171463005669175,19.114921685890078,,18.93663793900257,20.08355723574668,20.04540239828345,20.4644340724305,21.26916549709054,20.242141363921327,20.277532599667047,22.031335055617102,21.36094350633295,21.21963176964949,19.114921685890078,,,,,,18.93663793900257,,,20.08355723574668,,,20.04540239828345,,,20.4644340724305,,,21.26916549709054,,,20.242141363921327,,,20.277532599667047,,,22.031335055617102,,,21.36094350633295,,,21.21963176964949,,
EEPD1_S(173),22.875752350633277,19.88647953479912,19.465311308877183,19.57181929077819,,,,,,,,,,19.88647953479912,,,19.465311308877183,,,19.57181929077819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EEPD1_S(25),25.880636535177086,23.244320859518016,22.37671256890998,22.42529274935504,22.117244856590847,21.76817947769811,22.406601555834495,,,21.810176215041704,,21.352993865381727,,22.089808637921333,22.38387406540509,,22.37671256890998,,,22.42529274935504,,,22.117244856590847,,,21.76817947769811,,,22.406601555834495,,,,,,,,,21.810176215041704,,,,,,21.352993865381727,,,,,
EEPD1_S(31),22.38387406540509,22.38387406540509,,,,,,,,,,,,,22.38387406540509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFHD2_S(74),27.010306478506035,,,19.58681047412694,22.030089190361004,21.643371805323024,21.881290246894018,21.474420911794244,22.326603940918655,21.738799826506845,22.040226835089005,22.471298140391497,21.265793577738606,,,,,,,19.58681047412694,,,22.030089190361004,,,21.643371805323024,,,21.881290246894018,,,21.474420911794244,,,22.326603940918655,,,21.738799826506845,,,22.040226835089005,,,22.471298140391497,,,21.265793577738606,,
EFNB1_S(281),26.114241005813774,23.14472918301963,21.44298600458941,21.28285766692305,22.601094293995207,22.175298573626318,22.618606855393228,23.08274548334188,23.029044528337444,22.87983299792344,22.816518086069184,22.909178214009593,,23.14472918301963,,,21.44298600458941,,,21.28285766692305,,,22.601094293995207,,,22.175298573626318,,,22.618606855393228,,,23.08274548334188,,,23.029044528337444,,,22.87983299792344,,,22.816518086069184,,,22.909178214009593,,,,,
EHBP1L1_S(1257),24.380733726136352,21.652941228800994,21.18555783555496,20.79114062614142,,22.12186736095077,,,,,,23.221801269575078,,21.652941228800994,,,21.18555783555496,,,20.79114062614142,,,,,,22.12186736095077,,,,,,,,,,,,,,,,,,23.221801269575078,,,,,
EHBP1L1_S(1273),25.73005981144078,,20.706914153398213,,22.17897965738728,21.636263505123225,22.768926543478955,22.633738483604148,22.5121723623107,22.546513936261043,22.881943662536273,23.22811407751929,21.3211353810869,,,,20.706914153398213,,,,,,22.17897965738728,,,21.636263505123225,,,22.768926543478955,,,22.633738483604148,,,22.5121723623107,,,22.546513936261043,,,22.881943662536273,,,23.22811407751929,,,21.3211353810869,,
EIF2AK3_S(555),28.298590102556485,23.233843746467294,,23.113466212432563,25.629231202794692,25.226115803219688,25.511321963776155,24.8196785979097,24.509299500814254,24.78031668393613,24.605011925009006,24.875864816628443,23.749601043982267,23.233843746467294,,,,,,23.113466212432563,,,25.629231202794692,,,25.226115803219688,,,25.511321963776155,,,24.8196785979097,,,24.509299500814254,,,24.78031668393613,,,24.605011925009006,,,24.875864816628443,,,23.749601043982267,,
EIF2AK3_S(715),24.527310908798572,20.503002685200684,,20.949704194089605,,,,22.409970947361447,,,22.573045236405825,22.622119758860816,21.19490350532068,20.503002685200684,,,,,,20.949704194089605,,,,,,,,,,,,22.409970947361447,,,,,,,,,22.573045236405825,,,22.622119758860816,,,21.19490350532068,,
EIF2S2_S(105),27.409812373704288,,,,,22.760687465673435,,,23.547808624942654,23.96516776712966,24.006074005687804,23.73345149590221,,,,,,,,,,,,,,22.760687465673435,,,,,,,,,23.547808624942654,,,23.96516776712966,,,24.006074005687804,,,23.73345149590221,,,,,
EIF2S2_S(2),32.29384118742681,28.023479926816087,27.48930029818729,27.050717209135428,24.470975564682067,24.578940647357218,25.141216880570727,24.936474398801654,25.11644391223246,24.778212314884918,24.817679695990602,24.95171514243595,24.082615560560797,28.023479926816087,,,27.48930029818729,,,27.050717209135428,,,24.470975564682067,,,24.578940647357218,,,25.141216880570727,,,24.936474398801654,,,25.11644391223246,,,24.778212314884918,,,24.817679695990602,,,24.95171514243595,,,24.082615560560797,,
EIF2S2_S(67),25.51782290580438,21.012089801155668,,,22.745154823241847,21.93869229307017,22.936896690019456,22.12341543579636,22.17913156639553,22.14746456322844,22.724153260865858,22.50588810049146,,21.012089801155668,,,,,,,,,22.745154823241847,,,21.93869229307017,,,22.936896690019456,,,22.12341543579636,,,22.17913156639553,,,22.14746456322844,,,22.724153260865858,,,22.50588810049146,,,,,
EIF2S2_T(111),28.125734437853996,,,,24.34190967393826,,24.555201360430697,24.171424827518653,24.001356649013125,24.069645778160556,24.232790374657267,24.084725357385594,23.520493036197752,,,,,,,,,,24.34190967393826,,,,,,24.555201360430697,,,24.171424827518653,,,24.001356649013125,,,24.069645778160556,,,24.232790374657267,,,24.084725357385594,,,23.520493036197752,,
EIF4EBP1_S(65),29.715205287399918,19.414623305604337,22.992739917664966,23.111557254111183,25.819776034511293,24.272130838350588,25.53014220710716,24.570221685790287,24.343333754331155,24.395975454853783,24.209032662619567,23.629675895729058,22.566068907560172,,19.414623305604337,,22.992739917664966,,,22.94397633849698,19.922712147294945,,25.439775349231684,23.709251286397727,,23.883342843172457,22.190358821818783,,25.141177893554527,23.44909623966144,,24.1926480016445,22.45156328931263,,24.343333754331155,,,23.899751503410986,22.615197658865387,,23.9305763753778,21.699096252266415,,23.629675895729058,,,22.566068907560172,,
EIF4EBP1_T(70),30.441937153186696,20.854679708555572,20.497360690796004,21.13977365882862,23.994726327984495,22.855079091565415,23.740262515183435,23.24851076068294,21.763729458621196,23.53278965490912,23.021303986020385,22.105559442069502,21.130691211337776,20.19135325400715,19.414623305604337,,20.497360690796004,,,20.328495245355523,19.922712147294945,,21.5169638136493,23.709251286397727,,21.417510552736594,22.190358821818783,,21.28838848440017,23.44909623966144,,22.012123910243677,22.45156328931263,,21.763729458621196,,,22.44536247641116,22.615197658865387,,22.284524787657205,21.699096252266415,,22.105559442069502,,,21.130691211337776,,
EIF5_S(389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
